y,x1,x2,x3,x4,x5,u
-10.729999999999997,-1.0,-1.25,-0.19,-1.2,-1.06,-10.729999999999997
14.16,0.12,-0.97,0.43,1.49,-0.15,14.16
40.07,0.13,2.02,-1.19,1.19,1.07,40.07
13.070000000000004,0.85,1.29,0.28,-0.58,1.09,13.070000000000004
15.210000000000003,1.13,1.11,0.04,-0.72,0.19,15.210000000000003
26.63,0.94,1.02,-0.43,0.32,-1.31,26.63
-9.66,0.98,-0.78,0.79,-1.15,1.03,-9.66
-6.539999999999999,0.32,-0.78,0.69,-0.59,0.75,-6.539999999999999
-5.28,-0.27,-1.72,-0.98,-0.43,1.37,-5.28
14.020000000000001,0.9,1.62,1.65,-0.53,-0.19,14.020000000000001
15.1,-0.41,-0.67,-1.84,-0.01,-1.29,15.1
29.310000000000002,-0.03,2.12,-0.51,0.19,0.91,29.310000000000002
13.81,0.28,0.29,-0.36,-0.23,-0.96,13.81
-22.740000000000002,0.85,-1.74,0.97,-1.4,0.96,-22.740000000000002
4.46,-0.35,-1.23,0.58,0.93,-0.44,4.46
12.49,0.72,-2.29,-1.32,1.29,-0.22,12.49
3.630000000000001,-1.86,-0.7,-0.92,-0.17,-0.37,3.630000000000001
8.039999999999997,0.18,-0.07,1.36,0.42,0.46,8.039999999999997
26.3,1.17,-0.39,-1.26,1.21,0.14,26.3
13.169999999999998,0.14,-0.63,-0.62,0.85,0.98,13.169999999999998
18.34,0.78,0.79,0.57,0.13,-0.18,18.34
-0.060000000000001386,1.21,-0.37,0.37,-0.8,-0.66,-0.060000000000001386
-14.47,-0.24,-0.8,0.8,-1.35,0.1,-14.47
0.5900000000000002,0.13,-1.81,-0.44,0.26,0.43,0.5900000000000002
13.98,-0.2,0.68,-0.11,0.01,0.25,13.98
3.429999999999999,0.93,-0.68,-0.49,-0.67,-0.33,3.429999999999999
18.36,1.43,0.57,-1.13,-0.6,0.37,18.36
-11.660000000000002,-0.91,-0.73,1.34,-0.61,0.95,-11.660000000000002
12.05,1.26,-0.73,-0.89,-0.28,-1.09,12.05
17.84,0.12,-0.21,0.36,1.4,0.82,17.84
15.010000000000002,0.49,-1.97,0.44,1.72,-3.01,15.010000000000002
18.82,0.69,-0.16,-0.85,0.8,1.71,18.82
12.599999999999998,0.78,-0.37,-0.94,0.14,0.87,12.599999999999998
-1.169999999999999,-0.39,-0.29,2.82,1.08,1.15,-1.169999999999999
-11.61,-1.46,-0.71,0.07,-1.0,1.6,-11.61
-5.09,1.41,-0.53,1.78,-0.0,2.59,-5.09
18.56,0.14,0.58,1.4,1.28,0.51,18.56
22.33,-0.14,0.51,-0.82,0.15,-1.11,22.33
5.290000000000002,-1.78,0.05,1.26,0.93,-0.08,5.290000000000002
1.029999999999998,1.75,-0.57,-1.92,-2.18,-1.18,1.029999999999998
22.169999999999998,0.82,-0.63,0.46,1.65,-1.1,22.169999999999998
32.79,0.48,0.54,-0.86,1.35,-0.29,32.79
26.81,-0.38,2.11,0.52,0.93,1.35,26.81
14.23,-0.65,1.25,-0.5,-0.54,-0.27,14.23
5.6,-0.62,0.82,0.27,-0.49,0.67,5.6
9.63,-0.28,-0.33,0.05,0.46,0.39,9.63
14.909999999999998,-0.36,0.85,-0.22,-0.65,-1.47,14.909999999999998
22.380000000000003,0.98,0.01,0.21,1.05,-0.48,22.380000000000003
-2.3800000000000003,-1.37,0.07,0.31,-0.26,1.47,-2.3800000000000003
17.36,-2.49,1.12,0.79,0.46,-3.34,17.36
5.799999999999998,1.28,-1.03,-0.51,-0.17,0.41,5.799999999999998
16.349999999999998,0.64,0.89,0.82,0.25,0.42,16.349999999999998
1.3499999999999992,-1.09,-0.75,0.9,0.84,0.72,1.3499999999999992
31.790000000000003,-0.51,0.91,-1.16,1.08,-0.26,31.790000000000003
-8.400000000000002,1.68,-1.52,1.76,-0.36,-0.38,-8.400000000000002
2.06,0.19,-0.7,-0.07,-0.74,-0.7,2.06
-2.210000000000001,0.49,-0.9,-0.77,-1.37,-0.5,-2.210000000000001
13.229999999999999,1.31,-0.85,-0.73,0.19,-0.37,13.229999999999999
20.329999999999995,2.23,-0.16,0.34,0.94,0.92,20.329999999999995
-0.7099999999999994,0.23,-0.16,2.02,-0.1,-0.44,-0.7099999999999994
-32.019999999999996,-0.65,-1.73,0.82,-2.35,-0.01,-32.019999999999996
29.65,-0.2,2.24,-1.83,-0.9,-0.14,29.65
-5.659999999999999,-0.2,-0.55,-0.08,-1.26,0.36,-5.659999999999999
11.46,-2.32,-0.03,-0.6,1.02,1.76,11.46
11.5,-0.33,1.39,-0.32,-0.97,1.75,11.5
9.680000000000001,0.52,0.0,0.69,0.27,-0.07,9.680000000000001
-1.1300000000000008,-1.33,-0.27,0.62,-0.12,0.9,-1.1300000000000008
11.3,0.38,-0.88,-1.32,-0.16,-0.52,11.3
18.51,0.34,-0.72,-0.62,1.05,0.15,18.51
4.590000000000001,-0.7,0.02,1.38,0.29,0.59,4.590000000000001
0.6400000000000001,-0.75,1.03,2.32,-0.79,-1.18,0.6400000000000001
8.799999999999997,0.18,0.88,-0.09,-1.05,-0.11,8.799999999999997
14.43,0.6,-0.41,0.61,1.16,0.24,14.43
12.840000000000003,-0.03,0.83,-0.86,-0.95,-0.27,12.840000000000003
14.209999999999999,-0.49,-0.8,1.83,2.17,-0.35,14.209999999999999
19.55,0.09,-0.19,1.11,1.31,-1.78,19.55
-4.240000000000002,0.48,-1.31,1.76,0.44,-0.82,-4.240000000000002
14.969999999999999,-0.24,-0.29,0.53,1.04,-1.15,14.969999999999999
30.009999999999998,1.84,1.61,-0.88,0.07,1.71,30.009999999999998
33.7,1.23,-0.34,0.81,3.0,0.11,33.7
1.6599999999999993,-0.63,0.17,0.25,-0.52,0.44,1.6599999999999993
-18.46,-1.25,-0.67,0.76,-1.75,0.9,-18.46
-6.42,-2.01,-1.73,-0.5,0.29,1.33,-6.42
-0.830000000000001,0.06,-0.25,0.58,-0.87,0.14,-0.830000000000001
0.1500000000000002,-1.2,0.08,-0.13,-0.8,0.17,0.1500000000000002
26.770000000000003,0.16,1.18,-1.61,-0.08,-0.76,26.770000000000003
7.979999999999998,0.87,0.75,0.51,-0.7,0.89,7.979999999999998
-1.7399999999999993,-1.53,-1.74,-1.28,-0.03,0.68,-1.7399999999999993
-3.3600000000000003,-2.98,1.32,0.13,-1.57,0.1,-3.3600000000000003
2.0599999999999983,1.09,0.6,1.1,-1.37,-0.41,2.0599999999999983
44.39,-0.92,1.72,0.64,2.85,-0.47,44.39
-4.75,-0.72,-0.14,1.38,-0.37,0.12,-4.75
11.97,0.1,0.04,-0.65,-0.14,-0.18,11.97
0.9100000000000017,-0.01,0.94,1.76,-0.84,-0.39,0.9100000000000017
11.690000000000001,-0.83,0.19,-0.54,0.24,1.1,11.690000000000001
15.570000000000002,-2.53,0.49,-0.46,0.46,-0.9,15.570000000000002
25.64,1.2,0.91,0.57,0.79,-0.75,25.64
29.68,-0.62,0.75,-0.77,1.45,-0.32,29.68
29.380000000000003,0.5,2.1,-0.71,0.07,1.05,29.380000000000003
7.839999999999998,0.95,-0.33,-0.52,-0.23,1.45,7.839999999999998
19.02,-0.28,0.08,-0.43,0.71,0.16,19.02
-0.8099999999999996,-1.0,-0.97,-2.0,-0.83,0.79,-0.8099999999999996
11.02,1.32,0.69,0.55,-0.13,0.77,11.02
35.089999999999996,0.29,1.8,-0.1,1.34,0.87,35.089999999999996
-8.799999999999999,0.74,-2.01,0.93,-0.13,-0.44,-8.799999999999999
-5.4300000000000015,-1.48,-0.01,0.03,-1.3,-1.47,-5.4300000000000015
29.009999999999998,0.49,0.87,0.19,1.15,-0.09,29.009999999999998
24.68,-0.05,-0.92,-1.56,1.85,1.13,24.68
6.0,-1.39,0.16,-0.1,-0.27,-0.41,6.0
14.94,0.38,0.82,0.4,-0.12,-0.16,14.94
15.09,0.94,0.46,0.07,-0.04,0.35,15.09
14.639999999999995,-0.47,0.82,-1.08,-0.41,0.61,14.639999999999995
-19.949999999999996,-1.13,-1.57,0.06,-1.7,-1.3,-19.949999999999996
-6.389999999999998,0.76,-0.2,1.29,-1.2,-0.09,-6.389999999999998
6.5,0.4,-1.17,1.03,0.51,-1.61,6.5
1.069999999999999,-0.04,0.39,-0.59,-1.48,0.28,1.069999999999999
-0.5300000000000025,2.21,-0.39,1.57,-0.75,0.22,-0.5300000000000025
15.52,0.77,-0.01,-0.3,0.73,1.89,15.52
30.11,0.3,-0.52,-0.19,2.52,0.13,30.11
10.120000000000001,-0.59,-1.15,-1.83,0.36,0.65,10.120000000000001
11.780000000000001,-0.4,-0.01,-1.17,0.13,0.48,11.780000000000001
26.919999999999998,-0.54,1.69,-0.84,0.28,0.85,26.919999999999998
26.970000000000002,-0.08,-0.19,-1.43,1.36,-0.17,26.970000000000002
13.669999999999998,0.54,0.67,-0.63,-0.2,1.33,13.669999999999998
16.499999999999996,-1.12,2.13,-0.74,-1.18,0.13,16.499999999999996
7.3100000000000005,2.21,-1.91,-0.14,0.48,0.03,7.3100000000000005
9.290000000000001,0.38,-0.72,-0.6,-0.15,-1.13,9.290000000000001
16.63,-0.04,-0.39,-0.47,0.32,-1.82,16.63
46.83,-0.23,2.32,-1.09,1.29,0.05,46.83
10.769999999999998,-0.6,-1.32,0.14,1.45,-0.39,10.769999999999998
1.8099999999999998,-0.08,1.01,0.34,-1.57,0.1,1.8099999999999998
31.820000000000004,1.51,-0.04,-2.74,0.39,-0.2,31.820000000000004
-17.58,-1.83,-1.68,0.98,-0.73,-0.91,-17.58
3.860000000000001,-0.04,-0.64,0.1,-0.2,-1.2,3.860000000000001
8.190000000000001,-0.51,0.44,0.04,-0.08,1.94,8.190000000000001
23.68,0.73,0.85,-0.17,0.22,-0.43,23.68
11.839999999999998,0.78,-0.11,0.22,0.16,-0.02,11.839999999999998
25.27,2.94,-0.67,-0.68,0.69,-0.6,25.27
4.1,-0.29,-1.09,0.49,0.5,-0.32,4.1
0.6099999999999979,0.71,-1.86,-0.71,-0.17,-1.17,0.6099999999999979
11.44,-1.75,-0.31,0.69,1.28,-0.55,11.44
12.659999999999998,0.73,0.64,1.22,-0.35,-1.8,12.659999999999998
4.710000000000001,0.07,-1.01,-0.72,-0.3,-0.34,4.710000000000001
18.450000000000003,0.14,0.7,-0.37,0.4,0.01,18.450000000000003
8.690000000000001,0.94,-0.19,-0.08,-0.37,-0.16,8.690000000000001
-11.36,-0.78,-0.88,0.78,-1.08,-0.32,-11.36
3.9000000000000026,1.02,-0.35,0.83,-0.59,-1.05,3.9000000000000026
28.16,-1.59,1.31,-1.14,0.75,-1.0,28.16
27.830000000000005,1.32,2.21,-1.69,-1.08,0.77,27.830000000000005
38.29,0.51,0.78,-0.57,1.99,0.12,38.29
25.97,-1.22,-0.25,-1.2,1.59,-0.66,25.97
-7.579999999999997,0.49,-0.47,-0.62,-1.91,0.6,-7.579999999999997
24.79,1.3,-0.92,-1.55,0.8,-1.65,24.79
16.29,1.22,-0.9,-1.1,0.25,-1.04,16.29
37.5,-0.71,0.35,-2.43,1.64,0.04,37.5
-3.360000000000001,-1.29,-1.02,0.99,0.6,1.39,-3.360000000000001
13.249999999999998,-0.68,0.3,0.43,0.7,1.13,13.249999999999998
8.16,-0.72,-0.11,-0.61,-0.05,0.7,8.16
15.360000000000003,-1.65,1.11,-1.14,-0.31,1.24,15.360000000000003
7.370000000000001,0.33,0.34,-1.18,-1.04,0.94,7.370000000000001
-10.48,-0.59,-0.49,0.96,-1.05,0.27,-10.48
9.66,0.04,-0.0,-0.52,-0.58,-1.08,9.66
0.36999999999999966,0.48,-0.67,0.97,-0.22,-1.06,0.36999999999999966
-0.8199999999999998,-0.24,-0.41,1.01,-0.37,-0.28,-0.8199999999999998
24.130000000000003,1.41,0.51,1.66,1.26,-0.89,24.130000000000003
25.53,0.99,1.53,1.53,0.99,0.97,25.53
-13.489999999999998,-0.3,-0.84,-0.35,-1.66,1.34,-13.489999999999998
34.33,-0.28,1.29,-1.23,1.08,-0.49,34.33
16.479999999999997,-1.28,1.63,1.11,0.21,0.03,16.479999999999997
11.18,0.44,0.19,-0.79,-0.41,1.96,11.18
26.630000000000003,2.67,1.56,0.48,-0.34,-0.8,26.630000000000003
7.449999999999999,-0.73,-0.55,2.15,1.81,0.75,7.449999999999999
-3.4899999999999984,-0.96,0.89,-0.24,-2.15,0.29,-3.4899999999999984
-2.19,-0.84,-0.81,-0.25,-0.5,-0.03,-2.19
-19.8,-0.08,-1.88,1.52,-0.98,-0.95,-19.8
2.119999999999999,-0.33,-0.11,1.46,0.27,0.57,2.119999999999999
-4.770000000000001,0.27,0.23,0.31,-1.93,-0.25,-4.770000000000001
56.92,1.16,3.94,-1.2,0.42,-0.57,56.92
-11.8,2.05,-1.35,0.62,-1.41,-0.32,-11.8
30.77,-0.03,1.07,-1.08,0.66,0.02,30.77
33.32,0.27,0.96,-1.28,0.81,-0.57,33.32
9.040000000000003,1.1,0.33,-0.21,-0.59,0.82,9.040000000000003
25.299999999999997,1.26,-0.53,-1.13,0.69,-1.45,25.299999999999997
-7.490000000000002,-1.31,-1.06,-0.42,-1.34,-1.94,-7.490000000000002
10.089999999999996,-1.14,0.64,-1.27,-0.34,1.95,10.089999999999996
38.84,-0.05,0.34,-0.95,2.16,-0.54,38.84
22.779999999999998,-0.23,1.32,-0.18,0.05,-0.28,22.779999999999998
4.179999999999999,-0.27,0.37,0.55,-0.64,-0.77,4.179999999999999
5.740000000000001,-0.61,-1.4,-1.59,0.3,0.94,5.740000000000001
-15.36,0.87,-2.38,-0.25,-1.1,0.14,-15.36
-1.5999999999999974,-0.42,0.59,-0.02,-1.9,-0.97,-1.5999999999999974
3.820000000000001,0.01,0.09,-1.41,-1.54,0.06,3.820000000000001
-7.959999999999999,-1.4,-1.67,-0.45,-0.49,-0.88,-7.959999999999999
13.97,-0.7,0.01,-0.72,0.07,-0.38,13.97
23.28,0.17,0.88,0.84,1.29,0.84,23.28
2.3100000000000005,0.24,-0.43,-0.39,-0.88,0.0,2.3100000000000005
0.9199999999999999,0.7,-0.73,-0.04,-0.68,0.21,0.9199999999999999
12.53,-0.55,-0.74,-0.68,0.5,-0.1,12.53
23.95,-0.43,0.26,-0.41,1.13,-0.97,23.95
-15.64,-0.19,-1.4,-0.35,-1.68,0.75,-15.64
12.080000000000002,0.77,0.78,0.03,-0.88,-0.8,12.080000000000002
18.089999999999996,1.53,1.44,0.12,-0.52,1.37,18.089999999999996
-6.2,-0.69,0.23,1.35,-0.84,0.83,-6.2
9.13,0.52,-0.04,-0.99,-0.72,0.29,9.13
13.79,-1.42,0.13,0.54,0.99,-1.4,13.79
17.810000000000002,1.32,1.7,0.41,-1.04,-0.33,17.810000000000002
15.61,-0.05,0.27,0.02,0.28,-0.09,15.61
-0.22999999999999776,0.27,-0.46,-0.34,-0.58,1.92,-0.22999999999999776
18.05,1.46,0.56,1.33,0.8,0.18,18.05
-2.0999999999999983,-1.51,-0.26,-0.34,-1.13,-1.49,-2.0999999999999983
10.810000000000002,0.49,0.32,-1.17,-0.75,1.16,10.810000000000002
17.979999999999997,-0.88,0.17,-0.19,0.51,-0.86,17.979999999999997
10.52,0.09,0.17,0.23,0.08,0.34,10.52
16.17,2.19,2.56,-0.64,-2.32,0.6,16.17
16.93,0.19,1.06,0.28,0.06,1.13,16.93
6.6000000000000005,1.27,-1.39,-0.82,-0.11,0.1,6.6000000000000005
22.07,-0.23,0.43,1.0,1.72,0.58,22.07
8.46,-0.85,-0.15,-0.08,0.51,0.39,8.46
34.9,2.05,-0.46,0.38,2.35,-0.59,34.9
-6.59,0.15,-0.94,0.08,-0.78,1.05,-6.59
-2.5500000000000007,0.15,-0.94,0.84,0.18,0.95,-2.5500000000000007
5.400000000000002,-1.15,0.37,0.77,-0.42,-1.26,5.400000000000002
11.76,-0.04,1.23,1.13,-0.43,-1.28,11.76
2.210000000000001,-0.43,-0.47,0.45,-0.11,-0.75,2.210000000000001
1.5800000000000018,1.1,0.14,0.44,-1.72,-2.42,1.5800000000000018
-25.299999999999997,-1.44,-0.48,0.58,-2.34,1.59,-25.299999999999997
29.16,0.17,1.36,-0.89,0.5,0.09,29.16
20.470000000000002,0.82,-0.23,0.47,1.1,-0.65,20.470000000000002
13.130000000000003,0.24,-1.89,0.7,1.95,-1.24,13.130000000000003
18.930000000000003,-0.09,0.88,0.03,0.17,-0.39,18.930000000000003
-2.689999999999998,-0.43,-0.09,0.04,-1.18,-0.07,-2.689999999999998
18.619999999999997,1.57,-0.42,-1.24,-0.15,-0.71,18.619999999999997
5.769999999999999,-1.34,0.14,-0.71,-0.62,0.15,5.769999999999999
-28.27,-1.53,-1.74,0.67,-1.93,-0.98,-28.27
-4.260000000000001,-1.8,-0.49,0.43,0.11,2.39,-4.260000000000001
35.1,1.09,-0.93,-1.2,2.71,1.06,35.1
-3.6599999999999997,0.59,0.07,0.27,-1.48,0.16,-3.6599999999999997
17.650000000000002,0.07,-0.9,-0.54,1.52,-0.13,17.650000000000002
-6.640000000000001,2.07,-1.74,-0.52,-1.55,-1.21,-6.640000000000001
7.0600000000000005,-0.83,0.32,0.27,-0.68,-2.23,7.0600000000000005
19.75,1.48,-0.29,-1.12,0.27,0.2,19.75
25.88,-0.32,0.15,-1.16,0.76,-1.0,25.88
19.56,-0.61,0.65,1.2,1.59,1.06,19.56
3.34,-0.32,-1.54,1.41,1.37,-0.67,3.34
-4.930000000000001,0.92,-0.33,1.5,-0.51,1.98,-4.930000000000001
34.7,0.79,1.8,-0.46,0.41,-0.97,34.7
11.6,0.84,0.9,2.4,0.48,0.72,11.6
16.55,-0.47,0.54,-0.38,0.12,0.17,16.55
5.75,-0.35,0.06,-0.38,-0.38,1.08,5.75
21.360000000000003,0.18,0.35,-1.46,0.42,0.53,21.360000000000003
41.57,-0.4,2.09,-2.29,0.78,0.71,41.57
19.6,0.54,0.18,0.55,0.87,-0.73,19.6
20.51,0.3,-0.18,-1.09,0.72,-0.56,20.51
13.149999999999999,-1.5,-0.54,-0.8,1.03,0.15,13.149999999999999
29.270000000000003,1.38,-0.67,0.87,2.84,0.36,29.270000000000003
30.89,0.86,0.69,-1.42,0.59,0.31,30.89
-13.26,-0.26,-0.88,0.69,-0.97,2.13,-13.26
-4.220000000000001,0.11,-1.22,-0.51,-0.28,2.41,-4.220000000000001
14.64,-0.88,-0.12,-0.54,0.5,-0.52,14.64
2.250000000000001,-1.14,-0.2,-0.3,-0.59,-0.54,2.250000000000001
12.389999999999999,1.18,-0.32,-1.13,-0.46,0.05,12.389999999999999
27.759999999999998,-1.34,1.63,0.87,1.43,0.39,27.759999999999998
14.010000000000002,-2.09,1.54,-0.86,-0.78,0.16,14.010000000000002
15.86,1.38,1.05,0.91,-0.31,-0.33,15.86
12.850000000000001,0.35,-0.13,0.89,0.83,0.59,12.850000000000001
7.03,-2.53,0.13,-0.11,0.17,-0.75,7.03
18.99,-1.32,0.46,-0.36,0.57,-0.67,18.99
17.169999999999998,1.42,1.0,0.3,-0.21,0.85,17.169999999999998
22.259999999999998,0.39,0.24,1.04,1.43,-1.25,22.259999999999998
6.369999999999999,-1.05,-0.78,-1.5,-0.06,0.6,6.369999999999999
-1.37,-0.02,-0.53,1.13,0.14,0.34,-1.37
-5.860000000000002,1.15,-0.12,2.06,-0.45,2.0,-5.860000000000002
26.490000000000002,-0.97,0.52,-0.64,1.12,-0.48,26.490000000000002
-7.33,0.29,-0.65,0.94,-0.66,1.68,-7.33
-12.84,-1.0,-1.35,0.95,-0.59,-0.01,-12.84
7.299999999999999,-0.32,-1.31,-0.08,1.26,1.0,7.299999999999999
20.1,0.23,1.11,-1.06,-0.33,0.4,20.1
-5.749999999999999,-0.13,-0.25,-1.2,-2.08,0.82,-5.749999999999999
12.71,0.24,0.9,-0.44,-0.71,0.01,12.71
-2.059999999999999,0.85,-0.23,0.8,-1.01,-0.16,-2.059999999999999
36.03,-0.07,1.23,0.21,1.75,-1.35,36.03
-1.9200000000000004,0.13,0.18,0.62,-0.81,1.68,-1.9200000000000004
-6.940000000000001,0.01,-1.09,-0.02,-0.31,2.78,-6.940000000000001
20.65,1.05,0.05,-0.11,0.95,1.0,20.65
-7.310000000000001,-2.91,0.64,0.03,-1.31,0.88,-7.310000000000001
33.589999999999996,2.25,0.56,1.1,1.8,-0.83,33.589999999999996
-1.2200000000000026,-1.86,0.66,-0.25,-1.37,-0.08,-1.2200000000000026
13.0,0.73,-0.15,-0.79,-0.22,-0.02,13.0
18.85,-1.93,-0.14,-1.34,0.66,-1.56,18.85
16.8,1.01,-0.41,-0.54,0.29,-0.87,16.8
14.77,0.28,-0.73,-0.56,0.41,-1.14,14.77
8.239999999999998,-1.26,0.25,-0.03,0.17,0.33,8.239999999999998
-1.0299999999999976,0.06,0.61,0.1,-2.01,-1.75,-1.0299999999999976
9.009999999999998,1.93,0.0,0.95,-0.35,-0.06,9.009999999999998
26.690000000000005,-0.45,2.47,0.25,-0.53,-1.65,26.690000000000005
19.590000000000003,1.97,-0.16,0.74,0.86,-0.46,19.590000000000003
23.92,0.67,-0.6,-0.99,1.16,-0.16,23.92
-1.2200000000000004,0.52,0.41,0.64,-1.56,-0.59,-1.2200000000000004
8.259999999999998,-0.32,-0.83,0.43,1.19,1.35,8.259999999999998
16.39,-0.34,0.29,0.45,0.62,-0.88,16.39
27.890000000000004,1.82,0.93,0.95,1.2,0.53,27.890000000000004
19.16,-1.03,-0.14,-1.65,0.42,-0.17,19.16
21.490000000000002,-0.04,1.2,-0.46,-0.25,0.02,21.490000000000002
6.740000000000001,-1.84,-0.27,-2.49,-0.59,0.86,6.740000000000001
-4.200000000000001,0.45,-0.59,0.04,-1.07,-0.0,-4.200000000000001
35.74,2.93,1.85,0.05,0.16,-0.98,35.74
19.04,-0.8,0.36,-0.52,0.9,1.57,19.04
30.220000000000002,0.33,0.1,-1.68,0.75,-1.14,30.220000000000002
8.860000000000003,-0.42,0.96,1.03,-0.47,-0.41,8.860000000000003
-14.399999999999999,-0.7,-1.2,-0.63,-1.61,0.68,-14.399999999999999
9.5,0.39,0.56,-0.95,-1.2,0.05,9.5
22.96,0.06,-0.15,-0.29,1.71,0.43,22.96
7.76,1.97,1.27,1.7,-1.07,0.59,7.76
-12.559999999999999,-0.43,-1.66,1.5,-0.29,-1.06,-12.559999999999999
0.37999999999999856,-0.41,-0.8,-0.69,-0.22,1.73,0.37999999999999856
20.12,-0.67,1.66,0.85,0.4,0.75,20.12
1.9600000000000004,0.01,1.29,0.57,-1.66,0.3,1.9600000000000004
4.639999999999999,0.78,-0.29,0.13,-0.61,-1.38,4.639999999999999
-30.390000000000004,-1.55,-1.54,0.67,-2.49,-0.67,-30.390000000000004
22.89,-0.77,-0.28,-1.86,0.4,-1.27,22.89
7.449999999999999,1.13,-0.62,-0.1,0.0,0.24,7.449999999999999
10.75,0.04,-0.43,0.34,0.47,-0.77,10.75
26.29,0.43,1.19,0.71,0.93,0.17,26.29
0.9799999999999986,-0.94,-0.81,0.32,0.94,2.79,0.9799999999999986
26.37,0.98,-1.17,-0.77,2.28,-0.21,26.37
0.6600000000000001,0.05,-0.96,1.57,0.5,-0.77,0.6600000000000001
15.680000000000001,-0.99,0.31,0.04,0.83,0.55,15.680000000000001
2.01,-0.26,-0.54,-0.16,-0.55,-0.13,2.01
0.060000000000000275,0.02,-0.9,0.63,-0.37,-0.84,0.060000000000000275
13.449999999999998,-0.35,0.24,0.08,0.42,0.9,13.449999999999998
19.14,1.3,0.29,-1.07,-0.27,-1.0,19.14
35.01,1.7,1.99,0.65,0.86,0.25,35.01
-9.820000000000002,0.37,-1.6,-0.07,-0.88,0.28,-9.820000000000002
24.88,-0.06,1.95,0.92,0.28,-0.27,24.88
12.309999999999999,1.68,-0.03,0.33,0.04,-0.4,12.309999999999999
3.1999999999999997,0.04,-1.96,-1.55,0.35,1.57,3.1999999999999997
22.650000000000002,0.35,-0.72,-1.44,0.78,-0.57,22.650000000000002
12.149999999999999,0.64,0.39,0.48,0.03,0.38,12.149999999999999
-10.830000000000002,-0.12,-0.64,-0.96,-2.39,-0.18,-10.830000000000002
11.68,1.52,0.73,0.23,-0.73,1.0,11.68
20.05,-0.12,1.57,-0.98,-0.75,-0.85,20.05
-1.1299999999999981,-1.48,-0.94,0.1,-0.71,-3.86,-1.1299999999999981
-7.149999999999999,1.07,-1.68,0.59,0.03,2.12,-7.149999999999999
27.96,1.0,-0.5,-0.7,1.5,-1.48,27.96
14.0,0.19,-0.13,-0.34,0.35,0.19,14.0
10.530000000000001,0.46,0.14,0.42,0.09,-0.66,10.530000000000001
5.4,0.0,-0.71,-0.78,-0.34,-0.12,5.4
21.540000000000003,0.04,0.92,-0.5,0.2,0.12,21.540000000000003
6.98,-0.61,0.07,1.0,0.19,0.23,6.98
9.129999999999999,-0.71,1.97,-0.65,-1.67,0.86,9.129999999999999
27.150000000000002,-0.11,-0.3,-0.55,1.87,0.35,27.150000000000002
23.68,0.55,0.16,0.27,1.4,-0.25,23.68
11.13,-1.46,0.87,0.5,0.11,0.47,11.13
2.0100000000000016,-0.37,0.02,-0.13,-0.59,1.19,2.0100000000000016
5.670000000000001,-1.41,2.36,0.88,-1.78,-0.22,5.670000000000001
17.069999999999997,-0.17,0.39,-0.99,0.03,-0.12,17.069999999999997
-19.12,-0.74,-0.88,0.92,-1.7,0.48,-19.12
21.229999999999997,0.8,-0.22,0.05,1.16,-0.7,21.229999999999997
12.759999999999998,-0.6,-0.5,1.17,1.29,-1.4,12.759999999999998
14.43,1.01,0.82,1.55,0.39,-0.04,14.43
16.189999999999994,1.15,0.7,2.24,0.96,0.15,16.189999999999994
5.21,-1.17,-0.58,-1.44,-0.22,0.93,5.21
12.680000000000001,-0.0,1.02,0.34,-0.4,0.09,12.680000000000001
6.710000000000002,0.47,0.14,0.15,-0.77,-0.43,6.710000000000002
11.479999999999997,2.26,1.23,-1.47,-2.37,0.08,11.479999999999997
6.2700000000000005,0.89,-0.52,1.02,0.06,-0.16,6.2700000000000005
15.58,0.76,-0.53,-0.29,0.67,-0.03,15.58
17.910000000000004,1.91,0.69,0.63,-0.05,0.87,17.910000000000004
24.66,-0.32,0.28,-0.92,1.04,0.29,24.66
35.79,1.98,2.39,0.76,0.07,-0.95,35.79
28.89,0.9,0.21,0.54,1.73,-0.82,28.89
5.970000000000001,-0.92,-0.24,0.82,0.55,-0.9,5.970000000000001
6.900000000000002,0.76,-1.2,-0.84,-0.12,-0.55,6.900000000000002
4.130000000000001,0.89,0.29,1.77,-0.25,-0.12,4.130000000000001
17.02,1.21,-0.09,1.49,0.54,-2.35,17.02
-1.7999999999999974,1.18,0.91,0.95,-1.91,-0.66,-1.7999999999999974
-8.2,-0.59,-0.84,1.74,-0.01,-0.04,-8.2
29.83,0.55,0.57,-3.33,-0.65,-1.41,29.83
-9.32,0.4,-0.29,0.02,-2.08,-0.31,-9.32
7.459999999999999,1.12,1.41,0.72,-1.34,1.26,7.459999999999999
29.08,0.72,-0.12,-2.03,0.95,-0.59,29.08
1.7800000000000011,0.35,0.07,1.54,-0.13,-0.02,1.7800000000000011
6.61,1.58,-0.66,0.81,-0.2,-1.0,6.61
22.58,0.0,0.69,1.35,1.47,-0.29,22.58
10.07,-0.99,-0.32,-1.18,-0.22,-0.34,10.07
-10.79,0.73,-2.21,-0.73,-0.73,1.19,-10.79
18.32,-1.11,0.23,-0.13,1.04,0.6,18.32
15.400000000000002,0.12,-0.55,-1.85,0.25,0.53,15.400000000000002
-0.7599999999999998,-1.57,-1.23,0.25,0.34,-0.99,-0.7599999999999998
-26.11,-0.57,-1.84,1.38,-1.3,0.54,-26.11
27.119999999999997,-0.03,1.29,-0.79,0.06,-1.7,27.119999999999997
13.84,-1.94,0.6,-1.79,-0.23,1.01,13.84
